iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__base_estimator,param_model__learning_rate,param_model__loss,param_model__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0,21,0.04839305877685547,0.006443569485498467,0.004958033561706543,0.0022260270323005535,DecisionTreeRegressor(max_depth=10),0.1,linear,100,"{'model__base_estimator': DecisionTreeRegressor(max_depth=10), 'model__learning_rate': 0.1, 'model__loss': 'linear', 'model__n_estimators': 100}",-27.406313153429526,-132.55027294998402,-35.88030262631118,-5.388722065547965,-20.610631319754123,0.8730618187609971,-156.59288370926953,-19.88712707532333,-0.7298011586378728,0.42400713724227956,-39.774898510225434,53.99980702804764,298,1.0,1.0,1.0,1.0,1.0,0.9997653074101694,1.0,0.9999419063197098,0.9999779971173213,1.0,0.99996852108472,7.002170605261247e-05
0,21,0.10104577541351319,0.007385182865276561,0.006434178352355957,0.00147002681798971,DecisionTreeRegressor(max_depth=10),0.1,linear,200,"{'model__base_estimator': DecisionTreeRegressor(max_depth=10), 'model__learning_rate': 0.1, 'model__loss': 'linear', 'model__n_estimators': 200}",-42.70365821741046,-144.3383728060811,-35.88030262631118,0.6721569246156653,-20.65399535909678,0.8730618187609971,-129.62585830226797,-20.191764169998937,-0.7298011586378728,0.27905574991646853,-39.22994781465111,51.179740981674904,295,1.0,1.0,1.0,0.9993324888561098,1.0,0.9998949953689341,0.9999837699769388,0.9999713226843495,0.9974732440051275,1.0,0.9996655820891458,0.0007565596717026901
0,21,0.1826167583465576,0.008334061180419612,0.010349917411804199,0.002147722826136072,DecisionTreeRegressor(max_depth=10),0.1,linear,400,"{'model__base_estimator': DecisionTreeRegressor(max_depth=10), 'model__learning_rate': 0.1, 'model__loss': 'linear', 'model__n_estimators': 400}",-26.929203266238797,-205.58460612743028,-35.88030262631118,0.6721569246156653,-20.610631319754123,0.8486685527534216,-141.1019017555307,-20.191764169998937,-0.7298011586378728,0.42400713724227956,-44.90833778092906,66.97324609646077,336,0.9999999498480415,1.0,0.9999313122217804,0.9997867773468618,0.9982892983932189,0.9998528483831268,0.9998586552858426,0.9999705836353604,0.9981240370074598,1.0,0.9995813462121692,0.0006917879992059633
0,21,0.2792287111282349,0.015611027961824675,0.017996668815612793,0.004636010665235013,DecisionTreeRegressor(max_depth=10),0.1,linear,600,"{'model__base_estimator': DecisionTreeRegressor(max_depth=10), 'model__learning_rate': 0.1, 'model__loss': 'linear', 'model__n_estimators': 600}",-26.929203266238797,-132.55027294998402,-35.88030262631118,0.6686988072037104,-20.687266816236534,0.8486685527534216,-141.1019017555307,-19.88712707532333,-0.7298011586378728,0.41772275926025415,-37.5830785529045,51.17846914298339,269,0.9999999498480415,1.0,0.9999313122217804,0.9993324888561098,0.9982892983932189,0.9999480319848845,1.0,0.9999713226843495,0.9973666784445042,1.0,0.9994839082432888,0.0008747106717234035
0,21,0.47737362384796145,0.05992316103446378,0.026973152160644533,0.006014404184889461,DecisionTreeRegressor(max_depth=10),0.1,linear,1000,"{'model__base_estimator': DecisionTreeRegressor(max_depth=10), 'model__learning_rate': 0.1, 'model__loss': 'linear', 'model__n_estimators': 1000}",-27.406313153429526,-132.55027294998402,-35.88030262631118,0.6686988072037104,-20.687266816236534,0.8486685527534216,-141.1019017555307,-20.191764169998937,-0.7298011586378728,0.42400713724227956,-37.66062481329294,51.158720839070874,280,0.9999999498480415,1.0,0.9998406069952206,0.9991781199212267,1.0,1.0,0.9998748853089038,0.9998865513149924,0.9981240370074598,1.0,0.9996904150395844,0.0005736049126930411
0,21,0.04970483779907227,0.008408123191258653,0.00589447021484375,0.0034266233234366106,DecisionTreeRegressor(max_depth=10),0.1,square,100,"{'model__base_estimator': DecisionTreeRegressor(max_depth=10), 'model__learning_rate': 0.1, 'model__loss': 'square', 'model__n_estimators': 100}",-3.7823068950858927,-144.3383728060811,-26.817127088589256,-5.39218018295992,-20.610631319754123,0.9090945911639989,-129.62585830226797,-19.88712707532333,-0.7298011586378728,0.27905574991646853,-34.9995254487619,51.933644035353936,245,1.0,1.0,0.9999344010381966,0.9997867773468618,0.9982892983932189,0.999927551557954,1.0,0.9999713226843495,0.9981240370074598,1.0,0.999603338802804,0.0007020095705902862
0,21,0.0938378095626831,0.006618299050106686,0.005917477607727051,4.2053421723613684e-05,DecisionTreeRegressor(max_depth=10),0.1,square,200,"{'model__base_estimator': DecisionTreeRegressor(max_depth=10), 'model__learning_rate': 0.1, 'model__loss': 'square', 'model__n_estimators': 200}",-27.406313153429526,-132.55027294998402,-35.88030262631118,0.6686988072037104,-20.65399535909678,0.8730618187609971,-156.59288370926953,-20.191764169998937,-0.7298011586378728,0.5107466937943796,-39.195282580696876,54.408642852449226,294,0.9999999498480415,0.9973235236996899,0.9998478553523094,0.9993043247337897,0.9982892983932189,0.9996364718168244,0.9999999523455884,0.9999705836353604,0.9981240370074598,0.9999956245853965,0.999249162141768,0.0009279998335532122
0,21,0.1868816375732422,0.016075045396020924,0.010793471336364746,0.0020659597557083605,DecisionTreeRegressor(max_depth=10),0.1,square,400,"{'model__base_estimator': DecisionTreeRegressor(max_depth=10), 'model__learning_rate': 0.1, 'model__loss': 'square', 'model__n_estimators': 400}",-27.196691832800987,-132.55027294998402,-28.927193033869663,0.6686988072037104,-20.610631319754123,0.8486685527534216,-141.1019017555307,-20.191764169998937,-0.7298011586378728,0.4127494178766097,-36.937813944274254,51.23096614715319,258,0.9955019936644539,0.9971065682406586,0.9999240550894175,0.999165709167826,0.9982529448484012,0.999541207812744,0.9998699541037391,0.9998465462469036,0.9969169802874243,1.0,0.9986125959461567,0.0015121203519523761
0,21,0.29438965320587157,0.030768956554090045,0.016826939582824708,0.006165236108094617,DecisionTreeRegressor(max_depth=10),0.1,square,600,"{'model__base_estimator': DecisionTreeRegressor(max_depth=10), 'model__learning_rate': 0.1, 'model__loss': 'square', 'model__n_estimators': 600}",-27.406313153429526,-71.30403962863487,-28.927193033869663,-5.39218018295992,-20.65399535909678,0.8486685527534216,-129.62585830226797,-20.191764169998937,-0.7298011586378728,0.41772275926025415,-30.296475367688192,38.93719471207184,213,0.9941263631193074,0.9872793290043901,0.9997371809828408,0.999165709167826,0.9957322374510555,0.9995360511337943,0.9994652347121755,0.9997771231169934,0.9968776062906883,0.9998587521998492,0.997155558717892,0.0038040205164967117
0,21,0.46528944969177244,0.018278230841368117,0.02370586395263672,0.005242902088372609,DecisionTreeRegressor(max_depth=10),0.1,square,1000,"{'model__base_estimator': DecisionTreeRegressor(max_depth=10), 'model__learning_rate': 0.1, 'model__loss': 'square', 'model__n_estimators': 1000}",-27.406313153429526,-71.30403962863487,-28.927193033869663,-5.39218018295992,-20.65399535909678,0.8730618187609971,-141.1019017555307,-20.191764169998937,-0.7298011586378728,0.5157200351780241,-31.431840658821926,41.91327529243857,225,0.9941263631193074,0.9931496586837916,0.9997587767257096,0.9991781199212267,0.9956191834110861,0.9999674438109801,0.999646116343988,0.9997899399300734,0.9968776062906883,0.9998587521998492,0.9977971960436701,0.002505359761982551
0,21,0.04870941638946533,0.005464880533099455,0.004400944709777832,0.0012878902496756624,DecisionTreeRegressor(max_depth=10),0.2,linear,100,"{'model__base_estimator': DecisionTreeRegressor(max_depth=10), 'model__learning_rate': 0.2, 'model__loss': 'linear', 'model__n_estimators': 100}",-27.673801719991715,-184.036653266442,-32.59057066675032,-3.2694175404892354,-20.610631319754123,0.8730618187609971,-156.59288370926953,-19.88712707532333,-0.7298011586378728,0.41772275926025415,-44.41001018786368,64.28745593021611,324,0.9999999498480415,1.0,0.9998132560563009,0.9993324888561098,1.0,0.9997398353776473,0.9999837699769388,0.9999705836353604,0.9982306025680829,1.0,0.9997070486318481,0.0005312081539450056
0,21,0.09894938468933105,0.006269471364809306,0.005878138542175293,6.758845454525115e-05,DecisionTreeRegressor(max_depth=10),0.2,linear,200,"{'model__base_estimator': DecisionTreeRegressor(max_depth=10), 'model__learning_rate': 0.2, 'model__loss': 'linear', 'model__n_estimators': 200}",-26.929203266238797,-132.55027294998402,-32.59057066675032,0.6686988072037104,-20.910877629422938,0.8486685527534216,-129.62585830226797,-19.88712707532333,-0.7298011586378728,0.27905574991646853,-36.14272879387516,48.91966613006501,249,0.9999999498480415,1.0,0.999890944799638,0.9997867773468618,0.9982892983932189,0.9998755835428385,1.0,0.9999705836353604,0.9981240370074598,1.0,0.9995937174573418,0.0006977667094746124
0,21,0.18747780323028565,0.012772697591619472,0.011259031295776368,0.0029190920039291485,DecisionTreeRegressor(max_depth=10),0.2,linear,400,"{'model__base_estimator': DecisionTreeRegressor(max_depth=10), 'model__learning_rate': 0.2, 'model__loss': 'linear', 'model__n_estimators': 400}",-27.406313153429526,-240.48214830336394,-35.88030262631118,0.6686988072037104,-20.65399535909678,0.8486685527534216,-141.1019017555307,-20.191764169998937,-0.7298011586378728,0.41772275926025415,-48.451113640715164,75.59165144486892,379,0.9997850278109321,1.0,0.9997681625653464,0.9993043247337897,0.9982529448484012,0.9999674438109801,0.9999837699769388,0.9999705836353604,0.9973666784445042,1.0,0.9994398935826252,0.0008622938295801631
0,21,0.27407777309417725,0.014367392014844669,0.015557360649108887,0.004643473624634683,DecisionTreeRegressor(max_depth=10),0.2,linear,600,"{'model__base_estimator': DecisionTreeRegressor(max_depth=10), 'model__learning_rate': 0.2, 'model__loss': 'linear', 'model__n_estimators': 600}",-27.406313153429526,-240.48214830336394,-35.88030262631118,0.6686988072037104,-20.65399535909678,0.8486685527534216,-141.1019017555307,-19.88712707532333,-0.7298011586378728,0.41772275926025415,-48.4206499312476,75.60309444543219,377,0.9991043046280432,1.0,0.9997371809828408,0.9991781199212267,0.9982529448484012,0.9997046157879398,0.9998586552858426,0.9998865513149924,0.9970864967741113,1.0,0.9992808869543397,0.0008964596304184096
0,21,0.4605525255203247,0.026955861155226832,0.024652957916259766,0.004769198758381974,DecisionTreeRegressor(max_depth=10),0.2,linear,1000,"{'model__base_estimator': DecisionTreeRegressor(max_depth=10), 'model__learning_rate': 0.2, 'model__loss': 'linear', 'model__n_estimators': 1000}",-27.406313153429526,-144.3383728060811,-35.88030262631118,0.6686988072037104,-20.65399535909678,0.8486685527534216,-129.62585830226797,-20.191764169998937,-0.7298011586378728,0.41772275926025415,-37.6891317456606,51.289759180309275,281,0.9991043046280432,1.0,0.9998478553523094,0.9991781199212267,0.9999636464551823,0.9996728700406647,0.9999837699769388,0.9998706908124219,0.9973666784445042,0.9999956245853965,0.9994983560216688,0.0007774419384197211
0,21,0.05223240852355957,0.0064841924589353755,0.0050185203552246095,0.0022577024853150966,DecisionTreeRegressor(max_depth=10),0.2,square,100,"{'model__base_estimator': DecisionTreeRegressor(max_depth=10), 'model__learning_rate': 0.2, 'model__loss': 'square', 'model__n_estimators': 100}",-27.406313153429526,-105.86739360971458,-32.59057066675032,0.6686988072037104,-21.70583682361395,0.8730618187609971,-66.48066800818556,-19.88712707532333,-2.269903441279221,0.41772275926025415,-27.42483293930715,32.8523948177023,192,0.9991043033367258,0.9987642196166475,0.9999240550894175,0.9993324888561098,0.9956555369559039,0.9998122838196933,0.9986941246604621,0.9998872903639815,0.9969169802874243,1.0,0.9988091282986368,0.0013686354975857853
0,21,0.09371085166931152,0.011045095039587175,0.00729672908782959,0.0035133910971678283,DecisionTreeRegressor(max_depth=10),0.2,square,200,"{'model__base_estimator': DecisionTreeRegressor(max_depth=10), 'model__learning_rate': 0.2, 'model__loss': 'square', 'model__n_estimators': 200}",-27.994155804306125,-71.30403962863487,-28.927193033869663,-5.39218018295992,-20.65399535909678,0.8486685527534216,-141.1019017555307,-20.191764169998937,-0.7298011586378728,0.4127494178766097,-31.503361312240486,41.89826242763496,231,0.9959221840296937,0.9871904987837066,0.9998220021948927,0.999165709167826,0.9957321674996237,1.0,0.9998748853089038,0.9998865513149924,0.9969169802874243,0.9999956245853965,0.9974506603172459,0.003797318118912947
0,21,0.18884639739990233,0.010043836885475253,0.009749054908752441,0.00038696337599946706,DecisionTreeRegressor(max_depth=10),0.2,square,400,"{'model__base_estimator': DecisionTreeRegressor(max_depth=10), 'model__learning_rate': 0.2, 'model__loss': 'square', 'model__n_estimators': 400}",-27.406313153429526,-71.30403962863487,-28.927193033869663,-5.39218018295992,-20.65399535909678,0.8486685527534216,-141.1019017555307,-20.191764169998937,-0.7298011586378728,0.5107466937943796,-31.43477731956105,41.911016659719465,226,0.9961371060668032,0.9945015243800656,0.9988489878206618,0.9991781199212267,0.9981398908084318,0.999735617841469,0.999646116343988,0.9998706908124219,0.9968791642499332,0.9998587521998492,0.9982795970444849,0.0017603710304307566
0,21,0.27678380012512205,0.013341952850337789,0.015224123001098632,0.0035308051890700545,DecisionTreeRegressor(max_depth=10),0.2,square,600,"{'model__base_estimator': DecisionTreeRegressor(max_depth=10), 'model__learning_rate': 0.2, 'model__loss': 'square', 'model__n_estimators': 600}",-26.929203266238797,-71.30403962863487,-28.927193033869663,-5.39218018295992,-20.65399535909678,0.8486685527534216,-129.62585830226797,-19.88712707532333,-0.7298011586378728,0.4127494178766097,-30.218798003639915,38.94858191300619,211,0.9947614755216567,0.9871904987837066,0.9997587767257096,0.9918217455048269,0.9981398908084318,0.9999674438109801,0.999646116343988,0.9997673032565255,0.9968776062906883,0.9998587521998492,0.9967789609246364,0.004100320829758511
0,21,0.46317598819732664,0.027820320541469427,0.02453322410583496,0.005229373397486891,DecisionTreeRegressor(max_depth=10),0.2,square,1000,"{'model__base_estimator': DecisionTreeRegressor(max_depth=10), 'model__learning_rate': 0.2, 'model__loss': 'square', 'model__n_estimators': 1000}",-27.994155804306125,-71.30403962863487,-28.927193033869663,-5.39218018295992,-20.65399535909678,0.8486685527534216,-141.1019017555307,-20.191764169998937,-0.7298011586378728,0.5107466937943796,-31.49356158464871,41.90573704337872,230,0.9941263631193074,0.983577429725943,0.999727795143204,0.9901029129786943,0.9981398908084318,0.9939311847623343,0.9996622987126376,0.9997899399300734,0.9968691611278041,0.9998543767852457,0.9955781353093677,0.005069221126875271
0,21,0.05290143489837647,0.008868470369394029,0.005561113357543945,0.0022981364865423915,DecisionTreeRegressor(max_depth=10),0.3,linear,100,"{'model__base_estimator': DecisionTreeRegressor(max_depth=10), 'model__learning_rate': 0.3, 'model__loss': 'linear', 'model__n_estimators': 100}",-4.046064695091956,-583.2335131741462,-32.59057066675032,0.6686988072037104,-20.687266816236534,0.8730618187609971,-141.1019017555307,-19.88712707532333,-0.7298011586378728,0.27905574991646853,-80.04554289658357,172.59837335178182,495,0.9999999498480415,0.999897874409785,0.9989149404525253,0.9996192535493721,0.9982892983932189,0.9998735407016618,0.9999837223225272,0.9999453101814781,0.9988002511253665,0.9999956245853965,0.9995319765569374,0.000593923957625199
0,21,0.09463043212890625,0.008035658648878135,0.006457018852233887,0.0011973966917355223,DecisionTreeRegressor(max_depth=10),0.3,linear,200,"{'model__base_estimator': DecisionTreeRegressor(max_depth=10), 'model__learning_rate': 0.3, 'model__loss': 'linear', 'model__n_estimators': 200}",-42.70365821741046,-205.58460612743028,-35.88030262631118,-5.388722065547965,-20.65399535909678,0.8730618187609971,-66.48066800818556,-19.88712707532333,-0.7298011586378728,0.27905574991646853,-39.6156763069266,59.12206553937702,297,0.9997850278109321,1.0,0.9998930735069119,0.9993043247337897,0.9982892983932189,0.9999480319848845,0.9998586552858426,0.9998351429344899,0.9970864967741113,0.9999956245853965,0.9993995676009579,0.0009165858807902945
0,21,0.182037353515625,0.01147574208872124,0.010312771797180176,0.002000313042226908,DecisionTreeRegressor(max_depth=10),0.3,linear,400,"{'model__base_estimator': DecisionTreeRegressor(max_depth=10), 'model__learning_rate': 0.3, 'model__loss': 'linear', 'model__n_estimators': 400}",-27.406313153429526,-240.48214830336394,-32.59057066675032,0.6686988072037104,-20.65399535909678,0.8486685527534216,-129.62585830226797,-20.191764169998937,-0.7298011586378728,0.42400713724227956,-46.973907661634605,74.30913317553406,365,0.9991043046280432,1.0,0.9997712513817627,0.9991781199212267,0.9982529448484012,0.9999017940640073,0.9994603035070108,0.9998865513149924,0.9970864967741113,0.9998587521998492,0.9992500518639404,0.0008820601981362281
0,21,0.3050907850265503,0.026538245064462323,0.017221760749816895,0.005248882797297786,DecisionTreeRegressor(max_depth=10),0.3,linear,600,"{'model__base_estimator': 'DecisionTree(max_depth=10)', 'model__learning_rate': 0.3, 'model__loss': 'linear', 'model__n_estimators': 600}",-27.406313153429526,-132.55027294998402,-35.88030262631118,-5.39218018295992,-20.65399535909678,0.8486685527534216,-141.1019017555307,-20.191764169998937,-0.7298011586378728,0.42400713724227956,-38.263385566595325,50.73633806946933,289,0.9999999498480415,1.0,0.999727795143204,0.9991781199212267,0.9982529448484012,0.9996728700406647,0.9988824049475313,0.9998317390727217,0.9973666784445042,1.0,0.9992912502266295,0.0008424516903982371
0,21,0.4563201904296875,0.03459583771583935,0.0272169828414917,0.00874078514054918,DecisionTreeRegressor(max_depth=10),0.3,linear,1000,"{'model__base_estimator': DecisionTreeRegressor(max_depth=10), 'model__learning_rate': 0.3, 'model__loss': 'linear', 'model__n_estimators': 1000}",-27.406313153429526,-205.58460612743028,-32.59057066675032,0.6686988072037104,-20.65399535909678,0.8486685527534216,-141.1019017555307,-20.191764169998937,-0.7298011586378728,0.41772275926025415,-44.6323862271657,67.01022206527139,327,0.9999999498480415,1.0,0.999744271236258,0.9991781199212267,0.9982529448484012,0.9996728700406647,0.999853724080678,0.9998706908124219,0.9981224790482149,0.9999956245853965,0.9994690674421305,0.0006815003704457857
0,21,0.05541205406188965,0.008586113751249643,0.004127359390258789,0.0004282857042963281,DecisionTreeRegressor(max_depth=10),0.3,square,100,"{'model__base_estimator': DecisionTreeRegressor(max_depth=10), 'model__learning_rate': 0.3, 'model__loss': 'square', 'model__n_estimators': 100}",-41.900716075365246,-71.30403962863487,-23.527395129028392,-3.2694175404892354,-21.62920132713154,0.8486685527534216,-141.1019017555307,-20.191764169998937,-0.7463386826619662,0.5157200351780241,-32.23063857209094,42.193414718679094,237,0.9963786388403378,0.9897955426442995,0.9984074766810902,0.9981650471752473,0.9982529448484012,0.9996564805488042,0.9988233701046372,0.9997499348619846,0.9969154223281794,0.999543795841274,0.9975688653874256,0.0027997173672838246
0,21,0.09444546699523926,0.008258697350420148,0.005881261825561523,6.10712622599923e-05,DecisionTreeRegressor(max_depth=10),0.3,square,200,"{'model__base_estimator': DecisionTreeRegressor(max_depth=10), 'model__learning_rate': 0.3, 'model__loss': 'square', 'model__n_estimators': 200}",-42.377825962555974,-71.30403962863487,-19.864017496147742,0.6686988072037104,-20.65399535909678,0.8486685527534216,-141.1019017555307,-20.191764169998937,-0.5060394820568788,0.5107466937943796,-31.397146980027042,42.61765231107335,222,0.9959221840296937,0.9872793290043901,0.9998415671043629,0.9993043247337897,0.9956191134596544,0.999735617841469,0.9997946892377839,0.9997805269787616,0.9969154223281794,0.9998587521998492,0.9974051526917934,0.003748436330943991
0,21,0.18814325332641602,0.01184237669506729,0.00992128849029541,0.0009774100516446167,DecisionTreeRegressor(max_depth=10),0.3,square,400,"{'model__base_estimator': DecisionTreeRegressor(max_depth=10), 'model__learning_rate': 0.3, 'model__loss': 'square', 'model__n_estimators': 400}",-26.929203266238797,-71.30403962863487,-32.59057066675032,-5.39218018295992,-21.672565366474196,0.8486685527534216,-141.1019017555307,-20.191764169998937,-0.7298011586378728,0.4127494178766097,-31.865060822459554,41.87532121220056,236,0.9927657391936626,0.9839965811531808,0.9981098638932474,0.9965444743553821,0.995865541119367,0.99961365625479,0.9986747972108414,0.9997198333682235,0.9968691611278041,0.9998587521998492,0.9962018399876348,0.004567239777720929
0,21,0.2712160348892212,0.016213275331350033,0.015166831016540528,0.003101603462007176,DecisionTreeRegressor(max_depth=10),0.3,square,600,"{'model__base_estimator': DecisionTreeRegressor(max_depth=10), 'model__learning_rate': 0.3, 'model__loss': 'square', 'model__n_estimators': 600}",-27.406313153429526,-167.44781512591769,-28.927193033869663,0.6686988072037104,-20.65399535909678,0.8486685527534216,-141.1019017555307,-20.191764169998937,-0.7298011586378728,0.5107466937943796,-40.443066970272966,58.32344729201773,303,0.993033933990556,0.983577429725943,0.9988374777065554,0.9901029129786943,0.9956191834110861,0.9992244909657343,0.9996460686895764,0.9997673032565255,0.9971541223104361,0.9998587521998492,0.9956821675234956,0.00509102407038726
