iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__bootstrap,param_model__max_depth,param_model__max_features,param_model__min_samples_leaf,param_model__min_samples_split,param_model__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0,21,0.06906547546386718,0.01608231973456669,0.006215286254882812,0.0037375689808331414,True,10,auto,1,10,100,"{'model__bootstrap': True, 'model__max_depth': 10, 'model__max_features': 'auto', 'model__min_samples_leaf': 1, 'model__min_samples_split': 10, 'model__n_estimators': 100}",-0.05137998225338003,-12.009304771311836,0.06103271051981629,-5331.552247077626,-89.0328560516078,-260.72834977287584,-486.4251179288465,-14637.239225110425,0.2491041412252244,-13.685468797106635,-2083.041381264031,4467.621902499194,478,0.8766043004489964,0.731490972130551,0.6042302106362505,0.8179139084737931,0.8016913668724096,0.8046784254557207,0.8410095783600158,0.7041617588508593,0.8741252163667534,0.8274861855570079,0.7883391923152357,0.08061651220499556
0,21,0.1356724500656128,0.019461274774139694,0.009045648574829101,0.0058211309891186514,True,10,auto,1,10,200,"{'model__bootstrap': True, 'model__max_depth': 10, 'model__max_features': 'auto', 'model__min_samples_leaf': 1, 'model__min_samples_split': 10, 'model__n_estimators': 200}",-0.05733578426132335,-11.861976230607985,-0.04549824200705088,-5356.293946010522,-89.8244356216608,-265.45443035946687,-325.69222373631476,-13308.160787072919,-0.37924407987696385,-16.989019950192834,-1937.4758897087827,4104.1922412275335,438,0.8789204232290934,0.7224267652796377,0.6222874165856302,0.8019760113852636,0.792557078853861,0.7863304238263099,0.8340763455515996,0.69486638940338,0.8734877064409136,0.8297845694302679,0.7836713129985957,0.07740125195746346
0,21,0.2527573823928833,0.01998033000376958,0.015161371231079102,0.005468383493991758,True,10,auto,1,10,400,"{'model__bootstrap': True, 'model__max_depth': 10, 'model__max_features': 'auto', 'model__min_samples_leaf': 1, 'model__min_samples_split': 10, 'model__n_estimators': 400}",-0.04940278419706878,-6.236116339425718,-0.015235536748608558,-6148.815010968032,-90.96934848704038,-216.32953548080712,-447.9238053190645,-13358.89001009436,-0.028949694019252403,-18.407450549427494,-2028.7664865253123,4187.660696916271,456,0.8724136965225738,0.729238730195345,0.5889606189693786,0.798297360989404,0.7976870650215282,0.7985118588418969,0.8561911610235243,0.6792615352884799,0.8920536631942638,0.8225610187493304,0.7835176708795725,0.08876959642037142
0,21,0.3912583589553833,0.018371371339890665,0.027210307121276856,0.009788900190370976,True,10,auto,1,10,600,"{'model__bootstrap': True, 'model__max_depth': 10, 'model__max_features': 'auto', 'model__min_samples_leaf': 1, 'model__min_samples_split': 10, 'model__n_estimators': 600}",-0.0422668781705231,-7.851056309134776,0.004416625824793963,-6239.44068498924,-90.59508674974084,-234.73175286932255,-371.0393404570663,-14284.25416413054,-0.04081724665346931,-21.182140945137824,-2124.9172893949176,4449.935833275043,490,0.8808374257152103,0.7501094957911845,0.6109578537383198,0.7903528476027465,0.7932023021192262,0.7904551676147727,0.8281232899369941,0.6800370179721986,0.8773325140516893,0.8310852619703387,0.783249317651268,0.08019592201884808
0,21,0.6197362661361694,0.018128540856608064,0.04157302379608154,0.014331224914743763,True,10,auto,1,10,1000,"{'model__bootstrap': True, 'model__max_depth': 10, 'model__max_features': 'auto', 'model__min_samples_leaf': 1, 'model__min_samples_split': 10, 'model__n_estimators': 1000}",-0.07732408720737771,-6.5917401813519945,0.005063857734176169,-6645.832633696212,-90.30032304968341,-220.85247901344528,-397.08213443202413,-13982.666722200109,-0.17336111120934872,-16.91154374201504,-2136.0483197655526,4407.606714422408,496,0.875589523054212,0.7448403106105672,0.6037138444957209,0.7930330145229423,0.7981383513275276,0.8105507592319198,0.8507882793853105,0.6884171911304222,0.8893479502640115,0.8288660847455531,0.7883285308768186,0.08362547041581785
0,21,0.07281293869018554,0.02127066048855337,0.00582425594329834,0.0035607666438195657,True,10,auto,2,2,100,"{'model__bootstrap': True, 'model__max_depth': 10, 'model__max_features': 'auto', 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 100}",-0.059058174241372274,-2.8926505542318943,0.09371511487272788,-4871.968399350342,-103.04896875695628,-250.3243510284057,-419.7393326074734,-17920.71032878492,-0.8175043942764848,-13.932329086372432,-2358.3399207622347,5380.705609766259,601,0.9157127694821182,0.7150451280533265,0.7034601435957166,0.7280410378567722,0.8935840653690666,0.7185045574933195,0.8709692036117025,0.8576969670451776,0.9273867762364798,0.8725760805259303,0.820297672926961,0.08731814626168555
0,21,0.13106813430786132,0.018547238259755225,0.009829831123352051,0.003791384753045462,True,10,auto,2,2,200,"{'model__bootstrap': True, 'model__max_depth': 10, 'model__max_features': 'auto', 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 200}",-0.018598244655079643,-4.512214640809649,0.0938207126032854,-5891.8407875283,-102.00145659655287,-247.7572338980998,-482.5994369193845,-17072.586279144714,-0.5733992372575623,-18.574019035142122,-2382.036960453231,5193.756301248455,620,0.9310768593658602,0.7467572532682287,0.7076346354064783,0.7051376762270841,0.8997669368056509,0.7399743168223059,0.896368588219289,0.852572452301845,0.9332730130047918,0.890613978256971,0.8303175709678504,0.08940608704267106
0,21,0.25988996028900146,0.019147132179008184,0.018056702613830567,0.007013246740896379,True,10,auto,2,2,400,"{'model__bootstrap': True, 'model__max_depth': 10, 'model__max_features': 'auto', 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 400}",-0.03803052702382259,-9.199221940224644,0.04692985951847961,-5032.010106325221,-103.42942600152885,-255.59644415749477,-430.5234649645325,-19385.52403124802,-0.9645084037756133,-18.25331870544504,-2523.5491622413747,5811.182842755246,720,0.9304196946894067,0.7212839460168659,0.7019130983493234,0.7101993895423492,0.893448865517566,0.7424729508866554,0.8863145212969423,0.8522755390625657,0.9387209799967738,0.8890921322997494,0.8266141117658197,0.09122143011754821
0,21,0.3894697904586792,0.021164282891497525,0.025168800354003908,0.008435442616074132,True,10,auto,2,2,600,"{'model__bootstrap': True, 'model__max_depth': 10, 'model__max_features': 'auto', 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 600}",-0.0551776827470285,-4.957108063032973,0.043880221774772354,-4717.585060697511,-101.92676619489565,-244.81861030903366,-493.106032407531,-18226.90933177813,-0.8212260522935402,-20.110824133987684,-2381.0246257097383,5459.825623458887,618,0.9279679577207034,0.7235185765642693,0.7145148062209248,0.7315363933967476,0.8923551821547241,0.7290857964505593,0.8900900719528198,0.8562257342253488,0.9364093365342335,0.897005320001848,0.8298709175222179,0.0884029809306457
0,21,0.6237351894378662,0.027068842978678547,0.0378549337387085,0.012746605963257482,True,10,auto,2,2,1000,"{'model__bootstrap': True, 'model__max_depth': 10, 'model__max_features': 'auto', 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 1000}",-0.0657622927564454,-6.448333077066002,0.04222356578077635,-5245.355389659732,-105.44334878972455,-238.7888116222626,-461.3017518251383,-18106.070349273054,-0.8697922383272778,-22.420089762674195,-2418.6721404974955,5450.919831836983,646,0.9213032793321705,0.7313417454989821,0.7099880938308125,0.7388644136466231,0.8969434059715096,0.742208753934587,0.8869006240128485,0.8549797604207974,0.9416718029508919,0.888659758859722,0.8312861638458944,0.08527819261818732
0,21,0.06587226390838623,0.017666697986312607,0.007524609565734863,0.006226713003549776,True,10,auto,2,5,100,"{'model__bootstrap': True, 'model__max_depth': 10, 'model__max_features': 'auto', 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 100}",-0.07002175041040548,-4.42332681378846,0.04401423553955708,-4320.150733307879,-90.13235631903443,-232.90116294147222,-420.12967874418666,-16264.553553807738,-0.8004792649893719,-24.31089488801471,-2135.7428193601972,4876.729618628129,495,0.9231059617174678,0.7553544447409143,0.6834659508119436,0.7393253839902163,0.8868989233980881,0.7449250695817606,0.8573992592681058,0.8159444308371506,0.9257917886209629,0.8963433553286838,0.8228554568295294,0.08271962577407346
0,21,0.13333122730255126,0.025966781345261914,0.012224769592285157,0.007989418459797787,True,10,auto,2,5,200,"{'model__bootstrap': True, 'model__max_depth': 10, 'model__max_features': 'auto', 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 200}",-0.03583395637182929,-5.541452112701145,0.036397712540600646,-4438.3271028191,-95.8115262683194,-240.82269389728222,-473.2443794336497,-18344.257925132242,-0.7288484658238958,-19.35081233326703,-2361.808417670622,5483.800667732037,605,0.925651356649337,0.696531479152037,0.7176565869543978,0.7224830038121492,0.8773819929700093,0.7431916975257091,0.8748102699779855,0.8390023547279671,0.9264771611914571,0.8672289060346445,0.8190414808995694,0.08515083969050143
0,21,0.2572567701339722,0.013964281351418152,0.01965458393096924,0.006808284102517096,True,10,auto,2,5,400,"{'model__bootstrap': True, 'model__max_depth': 10, 'model__max_features': 'auto', 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 400}",-0.049376173604187557,-6.233507143043449,0.04304777499460255,-4700.373071596004,-95.29487246139469,-260.5296367267043,-441.87475669290234,-19384.59629228251,-0.7637461396809992,-21.12215561087945,-2491.0794367051726,5797.189047476416,699,0.9232356076984946,0.6977646395363971,0.6916667198302338,0.7107769373878746,0.874701830555493,0.7159157334495764,0.8752554346880601,0.8439251831982572,0.9459861223682462,0.8583475472559231,0.8137575755968556,0.09402283940553421
0,21,0.38710596561431887,0.028580124550620443,0.021483778953552246,0.005727678136968235,True,10,auto,2,5,600,"{'model__bootstrap': True, 'model__max_depth': 10, 'model__max_features': 'auto', 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 600}",-0.03423812362312151,-5.4629023069790374,0.030373790526459943,-4709.678762444953,-99.5916674676117,-239.55867343071665,-408.6017292611967,-19131.625520614674,-0.9199068335663074,-22.417926677730513,-2461.7860953370528,5725.653297231441,683,0.9221142794048285,0.7241183075348168,0.6828245083488191,0.7269008704137017,0.8796974632202907,0.7352365634727375,0.8708988712387352,0.836440285669694,0.9351769209100551,0.8660923767312484,0.8179500446944926,0.0872141049122579
0,21,0.6546359062194824,0.018383546531391504,0.04447331428527832,0.016389344519391513,True,10,auto,2,5,1000,"{'model__bootstrap': True, 'model__max_depth': 10, 'model__max_features': 'auto', 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 1000}",-0.05808185057213522,-6.663219659839396,0.013825547073975208,-4831.025872299805,-96.12552676664708,-228.03264520782457,-442.1875229479511,-18043.00230130084,-0.7374610617478357,-22.2050155400647,-2367.002382108822,5414.046980519669,610,0.9182899656604602,0.7067330927607657,0.6959218480958501,0.718692062169553,0.8814424530673597,0.7335057482365195,0.8654017985021699,0.8358630949526985,0.936334094637968,0.8611458538155281,0.8153330011898874,0.08759405314903539
0,21,0.06939928531646729,0.011156018399428211,0.006217336654663086,0.002919938678066661,True,10,auto,2,10,100,"{'model__bootstrap': True, 'model__max_depth': 10, 'model__max_features': 'auto', 'model__min_samples_leaf': 2, 'model__min_samples_split': 10, 'model__n_estimators': 100}",-0.09320301892907179,-6.771729463181169,-0.007783372587051751,-4462.075561524342,-91.42441729630482,-253.66982906726187,-392.3327292950913,-14576.920836107944,0.0608772838394569,-19.930415390185487,-1980.316562725199,4397.809424700408,442,0.8549166236264164,0.679499041471126,0.6016896782176384,0.6497160992816114,0.7947605484940978,0.7277595483197774,0.822288440352889,0.6832970002959794,0.8704481389340654,0.8218391699032629,0.7506214288896864,0.08936918221297616
0,21,0.12779631614685058,0.02222570807546824,0.012342071533203125,0.004346177338522421,True,10,auto,2,10,200,"{'model__bootstrap': True, 'model__max_depth': 10, 'model__max_features': 'auto', 'model__min_samples_leaf': 2, 'model__min_samples_split': 10, 'model__n_estimators': 200}",-0.07820163057181495,-6.847584211647458,-0.029901848230710515,-3925.6250835314077,-91.22394209109444,-264.74146377713896,-364.5541692152753,-14133.06760190867,-0.18215625942378622,-18.762809569038662,-1880.5112914042497,4242.671487762768,427,0.8762600932224196,0.6835435131183061,0.5779971791553329,0.6893122993847489,0.7853839687440655,0.7147967805110558,0.8290240651128802,0.6975349917228709,0.8821441789526582,0.8176033050379,0.7553600374962238,0.09319855465839684
0,21,0.25476531982421874,0.018497116260175733,0.020643448829650878,0.01243584519151371,True,10,auto,2,10,400,"{'model__bootstrap': True, 'model__max_depth': 10, 'model__max_features': 'auto', 'model__min_samples_leaf': 2, 'model__min_samples_split': 10, 'model__n_estimators': 400}",-0.08486365219005898,-5.983331007568119,-0.028180823179235315,-3798.888351308047,-94.43199614269287,-238.48576727522462,-411.49902247985796,-13707.62642919979,-0.23404052235209605,-16.87918578194844,-1827.414116819285,4113.047490161282,415,0.8679449602339726,0.6814606262147815,0.5415153422203605,0.6842506170878165,0.7980438738023369,0.7166425311328943,0.8301041438141236,0.6927501051863059,0.8847994022246668,0.8215017227351593,0.7519013324652418,0.10137054635376418
0,21,0.38153388500213625,0.022988725569044594,0.027522015571594238,0.010778190762830823,True,10,auto,2,10,600,"{'model__bootstrap': True, 'model__max_depth': 10, 'model__max_features': 'auto', 'model__min_samples_leaf': 2, 'model__min_samples_split': 10, 'model__n_estimators': 600}",-0.07946277778727362,-6.33113817557806,0.007167146560624116,-3409.452432983166,-87.83403898589809,-263.39962869150645,-394.9267016672292,-13475.498926087574,-0.2078249760158648,-20.44476788270504,-1765.81677550809,4028.223774283086,407,0.8710107669679412,0.678462620566515,0.5597959043759303,0.6732618314724752,0.7998673551581299,0.7009773626491148,0.8347397130707818,0.6808431605871086,0.884840263025705,0.8065622627609926,0.7490361240634694,0.10002644745515349
0,21,0.6069011211395263,0.016660813330808617,0.05228354930877686,0.011957458389007991,True,10,auto,2,10,1000,"{'model__bootstrap': True, 'model__max_depth': 10, 'model__max_features': 'auto', 'model__min_samples_leaf': 2, 'model__min_samples_split': 10, 'model__n_estimators': 1000}",-0.10041044875930716,-7.292439295897712,-0.017435853224178954,-3570.0574764108715,-92.83909641490325,-239.3247853400154,-384.1735306657531,-12549.668033322538,-0.16908297562242103,-17.289084625525124,-1686.093137535311,3768.6100133934897,403,0.8648270313701817,0.6883878844300135,0.5640590233057272,0.6830862854344071,0.799740333344102,0.7131177402462451,0.824406928277112,0.6832681186483609,0.8899907777828265,0.7953460591830401,0.7506230182022017,0.09565904566231252
0,21,0.0636359453201294,0.019155654955774613,0.005345869064331055,0.0025575987303844716,True,10,auto,4,2,100,"{'model__bootstrap': True, 'model__max_depth': 10, 'model__max_features': 'auto', 'model__min_samples_leaf': 4, 'model__min_samples_split': 2, 'model__n_estimators': 100}",-0.32797325536861943,-22.543083968412976,0.051423932226625446,-10048.560423624205,-89.84971142360817,-284.8940137813129,-264.5662459735653,-15783.26918923945,-0.6417715966301321,-17.00705483110023,-2651.1608043761426,5291.1118642633965,772,0.7541448830179561,0.4832832803641943,0.4984411406032885,0.49634166164148985,0.7776721917931151,0.5650383171719251,0.7078199078624441,0.6956337550591805,0.7486171589517476,0.7137632319890312,0.6440755528454372,0.11296280563905384
0,21,0.13191065788269044,0.027810955416617072,0.014387679100036622,0.006106445740772909,True,10,auto,4,2,200,"{'model__bootstrap': True, 'model__max_depth': 10, 'model__max_features': 'auto', 'model__min_samples_leaf': 4, 'model__min_samples_split': 2, 'model__n_estimators': 200}",-0.3147444619507618,-19.82984594380841,0.09039001266252444,-9825.110726037008,-81.85550705151616,-330.30148021601264,-246.4952147821691,-15852.632944246168,-1.201664028345248,-16.341077486870887,-2637.3992814241187,5276.904807128269,771,0.7825138627053487,0.5034746088261124,0.5015847573957971,0.47602490776651585,0.781784860866606,0.5493647432563494,0.7225348648822312,0.7251011381540524,0.7969406987826757,0.6909163885650232,0.6530240831200713,0.1236505123630506
0,21,0.2482893466949463,0.014023353134969862,0.017473578453063965,0.00932388642256981,True,10,auto,4,2,400,"{'model__bootstrap': True, 'model__max_depth': 10, 'model__max_features': 'auto', 'model__min_samples_leaf': 4, 'model__min_samples_split': 2, 'model__n_estimators': 400}",-0.3174307981122926,-21.103137851789768,0.07351334221639638,-9126.17862825329,-97.33031066443328,-322.07639503002116,-271.48249138200214,-14063.98121711532,-0.8809725467839185,-19.273209819156957,-2392.2550280118694,4733.303177039673,630,0.7770013781664828,0.4926920687544185,0.4833841595977012,0.5016028427997549,0.787962665769624,0.5630818480305053,0.7188424147526347,0.6916307549263032,0.7944811702998263,0.7012048027205979,0.6511884105817849,0.1213264880953635
0,21,0.38115246295928956,0.01965165081002475,0.026054525375366212,0.009349281407044127,True,10,auto,4,2,600,"{'model__bootstrap': True, 'model__max_depth': 10, 'model__max_features': 'auto', 'model__min_samples_leaf': 4, 'model__min_samples_split': 2, 'model__n_estimators': 600}",-0.29744158659244624,-18.772038850476555,0.07280678374329419,-9149.88141748496,-87.79366047517644,-325.96146655268296,-263.0335354251013,-15139.4607490006,-1.0462926961226349,-18.095584775321164,-2500.4269380063292,5005.857361879941,705,0.7825715136897798,0.49070513439397245,0.4727972303537765,0.4952352311567888,0.7763507004424042,0.54759299570899,0.7232135768215573,0.6981638230260123,0.7903615314468743,0.7095779957036084,0.6486569732743763,0.12476680298852451
0,21,0.6155426740646363,0.036726098416372525,0.038629984855651854,0.016835977074897146,True,10,auto,4,2,1000,"{'model__bootstrap': True, 'model__max_depth': 10, 'model__max_features': 'auto', 'model__min_samples_leaf': 4, 'model__min_samples_split': 2, 'model__n_estimators': 1000}",-0.3027975427825924,-17.33696053928462,0.0694661968790693,-7809.511346161282,-89.09438683443759,-307.0314256078486,-276.1334127533269,-14944.172447578543,-1.0744282644139753,-21.042788200256336,-2346.5630527285293,4789.909982371694,593,0.7773785414683113,0.5047421304890702,0.4817662062387753,0.5012951958036299,0.7871372481657266,0.5638876482016393,0.721368286970701,0.7023343576047206,0.7891798199008423,0.7259893530465729,0.655507878788999,0.12109384201109981
0,21,0.06375234127044678,0.007549872863214399,0.006554532051086426,0.0035467320246667156,True,10,auto,4,5,100,"{'model__bootstrap': True, 'model__max_depth': 10, 'model__max_features': 'auto', 'model__min_samples_leaf': 4, 'model__min_samples_split': 5, 'model__n_estimators': 100}",-0.36306877129051607,-16.30753841979101,0.07081213408211429,-8333.568669637676,-96.47162590807275,-316.4667547838809,-267.3515645818762,-15352.361045836875,-0.9720753101948172,-21.709762752331894,-2440.5501293867906,4957.440673217808,667,0.7960531405714663,0.48942862818279853,0.4651702204910798,0.5256221058987163,0.77719810611683,0.5546858412096222,0.7015574375422009,0.6830924217019323,0.7796199580841361,0.7312529663046068,0.650368082610339,0.12213355037704637
0,21,0.13109328746795654,0.01602678561278638,0.012103509902954102,0.006675075588267542,True,10,auto,4,5,200,"{'model__bootstrap': True, 'model__max_depth': 10, 'model__max_features': 'auto', 'model__min_samples_leaf': 4, 'model__min_samples_split': 5, 'model__n_estimators': 200}",-0.260562096939543,-21.043936096689393,0.060131829474362686,-7829.706953084727,-90.09632533930483,-308.77602468144903,-240.81143853569884,-16015.325537249533,-1.222750612326422,-20.958197180134462,-2452.814159304733,5077.345013139179,679,0.7992171882471626,0.49338361623271565,0.48963447459303144,0.5079834974760096,0.8004853534778239,0.5463074669552812,0.7142800816237069,0.7033460404626088,0.8015433615498962,0.721988208290063,0.65781692889083,0.12672513973079993
0,21,0.250480580329895,0.024939442001656764,0.018169736862182616,0.011097019074232536,True,10,auto,4,5,400,"{'model__bootstrap': True, 'model__max_depth': 10, 'model__max_features': 'auto', 'model__min_samples_leaf': 4, 'model__min_samples_split': 5, 'model__n_estimators': 400}",-0.34697537054762506,-20.711604703364188,0.03408075565619173,-8410.320204377238,-90.31866123669768,-315.5915651776601,-257.7516170602229,-14195.223334106897,-1.2021043753179987,-18.00707480484819,-2330.9439060457144,4669.901526784148,583,0.7654910752903609,0.4865933802692636,0.49102867374158854,0.4989973593538608,0.7867318700569668,0.5576913404619337,0.7140237760157723,0.7001557988304908,0.7913517161999053,0.721567242110272,0.6513632232330415,0.1212552377857323
